website,htmls,pdfs,images
https://restaurant-lecafedeparis.com/fr,"#,/fr/,/en/,/es/,/ca/,/it/,/de/,/pt/,/sv/,/zh/,/ja/,/ru/,/ar/,/nl/,/ko/,/cs/,/el/,https://www.facebook.com/pages/Cafe-De-Paris-Friedlland/493335547389021?rf=327864317292996,https://www.instagram.com/cafedeparisfriedland/?hl=fr,https://restaurant-lecafedeparis.com/fr,https://restaurant-lecafedeparis.com/fr/booking,https://restaurant-lecafedeparis.com/fr/gallery,https://restaurant-lecafedeparis.com/fr/opinions,https://restaurant-lecafedeparis.com/fr/services,https://restaurant-lecafedeparis.com/fr/contact,https://www.google.com/maps/place/?q=place_id:ChIJIXf-s-tv5kcRuUFrGADIzeM,#scroll,https://www.tripadvisor.com/Restaurant_Review-g187147-d7254376-Reviews-Cafe_de_Paris_Friedland-Paris_Ile_de_France.html,https://www.yelp.com/biz/caf%C3%A9-de-paris-friedland-paris-2,https://uniiti.com/shop/lecafedeparis,tel:+33145637628,https://restaurant-lecafedeparis.com/fr/legal-notice,https://uniiti.com/,https://maps.google.com/?q=48.8738022,2.2978264",,
https://bistrotdesfables.fr/,"https://bistrotdesfables.fr/,/#accès,https://bistrotdesfables.fr/contact/,https://bistrotdesfables.fr/reserver/,https://bistrotdesfables.fr/en/home/,https://www.edgarmagazine.com/le-bistrot-des-fables-du-tres-grand-art/,http://www.gillespudlowski.com/359994/actualites/les-chuchotis-du-lundi-david-bottreau-rachete-le-cafe-lignac-les-costes-a-deauville-mory-sacko-au-lafayettes-jerome-schilling-le-maestro-de-lafaurie-peyraguey,https://www.lebonbon.fr/paris/pepites/coup-de-coeur-bistrot-des-fables-cuisine-bistrot-dans-toute-splendeur-deux-pas-tour-eiffel/,tel:+330147537334,https://bistrotdesfables.fr/contact,#,https://comptoirdesfables.fr/,https://www.instagram.com/lebistrotdesfables/,https://bistrotdesfables.fr/politique-de-cookies/,https://agencetaste.fr/,https://cookiedatabase.org/tcf/purposes/","https://bistrotdesfables.fr/wp-content/uploads/2024/10/carte-Septembre-2024.pdf,https://bistrotdesfables.fr/wp-content/uploads/2023/12/Menu-Food-120624.pdf,https://bistrotdesfables.fr/wp-content/uploads/2023/12/carte-bistrot-des-fables-avril-2024.pdf,https://bistrotdesfables.fr/wp-content/uploads/2023/12/Carte-bistrot-des-fables.pdf","https://bistrotdesfables.fr/wp-content/uploads/2023/11/gallerie-image3.png,https://bistrotdesfables.fr/wp-content/uploads/2023/11/gallerie-image2.png,https://bistrotdesfables.fr/wp-content/uploads/2023/11/gallerie-image1.png"
https://www.lapantruchoise.com/lesavarin,"https://www.lapantruchoise.com,tel:0142811100,https://bookings.zenchef.com/results?rid=348233&pid=1001,https://www.lapantruchoise.com/localiser,https://bookings.zenchef.com/privatisation?rid=348233&pid=1001,https://www.lapantruchoise.com/boncadeau",,
https://poni-bistro.eatbu.com/?lang=fr,,,
https://www.bouillon-chartier.com/,"#content,https://www.bouillon-chartier.com,#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6IjEzNDEiLCJ0b2dnbGUiOmZhbHNlfQ%3D%3D,https://www.bouillon-chartier.com/lhistoire/,https://www.bouillon-chartier.com/les-bouillons/,https://www.bouillon-chartier.com/,https://www.bouillon-chartier.com/en/the-concept/,https://www.bouillon-chartier.com/le-manifeste/,#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6IjIzMzUiLCJ0b2dnbGUiOmZhbHNlfQ%3D%3D,#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6IjI0NjQiLCJ0b2dnbGUiOmZhbHNlfQ%3D%3D,https://recrutement.groupe-joulie.com/fr/annonces?q=chartier,https://www.instagram.com/bouillonchartier/,https://www.bouillon-chartier.com/politique-de-cookies/,https://www.bouillon-chartier.com/politique-de-confidentialite/,https://www.tongui.com,#,https://cookiedatabase.org/tcf/purposes/,javascript:;","https://www.bouillon-chartier.com/chartier_medias/2024/04/Menu-Chartier-FR.pdf,https://www.bouillon-chartier.com/chartier_medias/2024/01/2023-11-28-sortiraparis-30-novembre-2023-50000000369834389.pdf,https://www.bouillon-chartier.com/chartier_medias/2024/01/2023-11-29-canal-gourmandises-30-novembre-2023-50000000369834452.pdf,https://www.bouillon-chartier.com/chartier_medias/2024/01/2023-12-21-happyinparis-22-decembre-2023-50000000369956898.pdf,https://www.bouillon-chartier.com/chartier_medias/2024/01/2024-01-01-parisgourmand-01-janvier-2024-50000000369986386.pdf,https://www.bouillon-chartier.com/chartier_medias/2024/01/2024-01-02-lebonbon-02-janvier-2024-50000000369990003.pdf",
https://www.hotelsbarriere.com/collection-fouquet-s/paris/restaurants-et-bars/brasserie-fouquet-s-paris,"/collection-fouquet-s/paris,/hub-de-connexion,/collection-fouquet-s/paris/chambres-et-suites,/collection-fouquet-s/paris/restaurants-et-bars/restaurants-et-bars,/collection-fouquet-s/paris/experiences/spa-diane-barriere,/collection-fouquet-s/paris/offres,/collection-fouquet-s/paris/evenements,https://cadeauxbarriere.com/fr/?meta_query;shopcity%5b0%5d=i%3a959001%3b&meta_query;finalprice%5b0%5d%5b0%5d=0.00&meta_query;finalprice%5b0%5d%5b1%5d=800.00&utm_source=hotels-web&utm_medium=referral&utm_campaign=generique,/,/nos-hotels,/collection-fouquet-s/new-york,/collection-fouquet-s/new-york/fouquet-s-new-york,/collection-fouquet-s/paris/fouquets-paris,/maison-barriere-vendome,/courchevel,/courchevel/les-neiges,/saint-barth,/saint-barth/le-carl-gustaf,/cannes,/cannes/le-majestic,/cannes/le-gray-d-albion,/deauville,/deauville/le-normandy,/deauville/l-hotel-du-golf,/deauville/le-royal-deauville,/la-baule,/la-baule/l-hermitage,/la-baule/le-royal,/la-baule/le-castel-marie-louise,/le-touquet-paris-plage,/le-touquet-paris-plage/le-westminster,/dinard,/dinard/le-grand-hotel-dinard,/marrakech,/marrakech/le-naoura,/ribeauville,/ribeauville/resort-barriere-ribeauville,/lille,/lille/resort-barriere-lille,/enghien-les-bains,/enghien-les-bains/le-grand-hotel,/experiences/nos-spas,/collection-fouquet-s/new-york/experiences/spa-diane-barriere,/courchevel/les-neiges/experiences/le-spa-diane-barriere,/saint-barth/le-carl-gustaf/experiences/spa-diane-barriere,/cannes/le-majestic/experiences/spa-diane-barriere,/deauville/le-normandy/experiences/le-spa-du-normandy,/deauville/l-hotel-du-golf/experiences/le-spa-diane-barriere-l-hotel-du-golf,/deauville/le-royal-deauville/experiences/le-spa-du-royal,/la-baule/l-hermitage/experiences/spa-diane-barriere,/la-baule/le-royal/experiences/thalasso-la-baule,/le-touquet-paris-plage/le-westminster/experiences/le-spa-nuxe,/dinard/le-grand-hotel-dinard/experiences/spa-diane-barriere,/marrakech/le-naoura/experiences/spa-diane-barriere-et-spa-for-kids,/ribeauville/resort-barriere-ribeauville/experiences/spa-diane-barriere-ribeauville,/lille/resort-barriere-lille/experiences/le-spa-espace-bien-etre,/enghien-les-bains/le-grand-hotel/experiences/spa-diane-barriere-enghien-les-bains,/experiences/restaurants-et-bars,/experiences/familles,/offres,/evenements,https://cadeauxbarriere.com/?utm_source=hotels-web&utm_medium=referral&utm_campaign=generique,https://cadeauxbarriere.com/fr/,https://cadeauxbarriere.com/fr/?meta_query;shopcity%5b0%5d=i%3a959001%3b&meta_query;finalprice%5b0%5d%5b0%5d=0.00&meta_query;finalprice%5b0%5d%5b1%5d=800.00,tel:+33 (0)1 40 69 60 50,mailto:brasserie-fouquets-paris@groupebarriere.com,https://www.sevenrooms.com/reservations/labrasseriefouquetsparis,/collection-fouquet-s/paris/restaurants-et-bars/brasserie-fouquet-s-paris/menu,/collection-fouquet-s,/collection-fouquet-s/paris/restaurants-et-bars/brasserie-fouquet-s-paris,tel:+33 (0)1 40 69 60 00,tel:+33 (0)1 73 60 01 11,mailto:reservations.fouquets@groupebarriere.com,https://www.instagram.com/p/C2Sa-kRtDp5/,https://www.instagram.com/p/C4sH-dMgE6Z/,https://www.instagram.com/p/CtGg7_rgjD5/,https://www.instagram.com/p/C193wAloFlE/,https://www.instagram.com/p/C2aNUHhNJ_z/,https://www.facebook.com/hotelbarrierelefouquetsparis,https://www.instagram.com/fouquets.paris/,/formulaires/inscription-newsletter,https://reservations.hotelsbarriere.com/signin?chain=32004&level=chain&locale=fr-FR,tel:+33173600111,/contact,https://www.barriere-recrute.com/accueil.aspx,/agents-de-voyage,https://apps.apple.com/fr/app/h%C3%B4tels-barri%C3%A8re/id948404162,https://play.google.com/store/apps/details?id=com.loungeup.lucienbarriere&hl=fr&pli=1,/informations-legales,/politique-de-confidentialite,/plan-de-site,javascript:Didomi.preferences.show()",https://a.storyblok.com/f/287000/x/846825170f/saint-valentin-2025-fouquet-s-fr.pdf,
https://www.terminusnord.com//?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/menus-carte/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/menus-carte/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#menu-436320,/menus-carte/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#menu-460019,/menus-carte/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#menu-30591,/menus-carte/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#menu-450263,/menus-carte/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#menu-425027,/photos/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/photos/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#nos-fruits-de-mer,/photos/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#notre-carte,/photos/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#notre-terrasse,/photos/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#notre-restaurant,/a-propos/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/o/reservation/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://evenement.groupe-bertrand.com/lieux/terminus-nord/,https://terminusnord.byclickeat.fr/order,/informations-contact/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/en/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/es/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/it/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/de/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/pt/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/ru/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/cs/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/ja/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/zh/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/nl/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/sv/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/el/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/no/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,/da/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/terminusnord/,https://www.instagram.com/terminusnordbrasserie/,https://www.google.com/maps/dir/?api=1&destination=Terminus+Nord+23%2C+rue+de+Dunkerque++75010+Paris+fr,#works,https://bookings.zenchef.com/results?rid=82241&fullscreen&lang=fr&withCloseButton=1,tel:0142850515,//nl.zenchef.com/optin-form.php?rid=82241,https://www.zenchef.com/,/mentions-legales/?utm_source=Google&utm_medium=GMB&utm_campaign=TN&y_source=1_MTE2NjUxODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://bookings.zenchef.com/gtc?rid=82241&host=www.terminusnord.com,https://bookings.zenchef.com/privacy_policy_short?rid=82241&host=www.terminusnord.com,https://bookings.zenchef.com/cookie_policy?rid=82241&host=www.terminusnord.com,#top",https://s3.eu-west-1.amazonaws.com/userdocs.zenchef.com/Bertrand/TERMINUS_NORD_BH_ENGAGEMENTS_RSE_GBRP_compressed.pdf,
https://wiicmenu-qrcode.com/app/offre.php?resto=243,#,,
https://www.lariviera.paris/,"https://www.lariviera.paris/reservation-brasserie-riviera-paris,https://www.lariviera.paris,https://www.lariviera.paris/la-carte-menu-brasserie-riviera,https://www.lariviera.paris/petit-dejeuner-et-brunch,https://www.lariviera.paris/le-bar-brasserie-riviera,mailto:bonjour@lariviera.paris",,
https://www.floderer-paris.com/,"/,/search,/nos-cartes,/saintvalentin,/privatisations,/photos,/presse,/contact,/rserver,https://www.instagram.com/brasserieflodererparis/,https://www.facebook.com/brasserieflodererparis/,tel:+33782977380,#intro,#entry-points,#nouvelle-galerie,tel:00 33 1 47 70 13 59,mailto:contact@brasseriefloderer.com,mailto:contact@floderer-paris.com,https://grandesbrasseries.fr,contact,/mentions-lgales","/s/04_04_24_Petit-dejeuner.pdf,/s/01_10_24_Carte-Principale_converted.pdf,/s/01_10_24_Carte-Principale-Brunch_converted.pdf,/s/01_10_24-MENU-BOISSONS.pdf",
https://www.lesrupins.fr/,"/,/menus-carte/,/photos/,/photos/#a-la-carte,/photos/#la-salle-principale,/photos/#le-grand-et-le-petit-salon,/photos/#nos-terrasses,/o/recrutement/,/informations-contact/,https://bookings.zenchef.com/privatisation?rid=356442&lang=fr&pid=1001&fullscreen&withCloseButton=1,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://s3.eu-west-1.amazonaws.com/userdocs.zenchef.com/356442/saint+valentin+francais.pdf,https://s3.eu-west-1.amazonaws.com/userdocs.zenchef.com/356442/saint+valentin+anglais.pdf,http://www.lesrupins.fr,/mentions-legales/,//nl.zenchef.com/optin-form.php?rid=356442,https://www.google.com/maps/dir/?api=1&destination=Les+Rupins+-+Restaurant+Parisien+35+Bd+de+Magenta++75010+Paris+fr,tel:0153199704,https://www.zenchef.com/,https://bookings.zenchef.com/gtc?rid=356442&host=www.lesrupins.fr,https://bookings.zenchef.com/privacy_policy_short?rid=356442&host=www.lesrupins.fr,https://bookings.zenchef.com/cookie_policy?rid=356442&host=www.lesrupins.fr","https://s3.eu-west-1.amazonaws.com/userdocs.zenchef.com/356442/saint+valentin+francais.pdf,https://s3.eu-west-1.amazonaws.com/userdocs.zenchef.com/356442/saint+valentin+anglais.pdf","https://www.lesrupins.fr/i/les-rupins-restaurant-parisien-688816/3/5/6/4/4/2/1/5/1/3/6/5/5/1731408297_215/82513d14bf59ee8058fca4b9af3ddca3.jpg,https://www.lesrupins.fr/i/les-rupins-restaurant-parisien-688819/3/5/6/4/4/2/1/5/1/3/6/5/5/1731408382_317/82e53fef6d886663da1fe8729c1bbf1d.jpg,https://www.lesrupins.fr/i/les-rupins-restaurant-parisien-688821/3/5/6/4/4/2/1/5/1/3/6/5/5/1731408502_463/e1b9c1e5f63eeea60be792cb0ac2fe02.jpg,https://www.lesrupins.fr/i/les-rupins-restaurant-parisien-682203/3/5/6/4/4/2/1/5/1/3/6/5/5/1728661270_347/8e4c6846a237e90d72d39020e482cc0a.jpg,https://www.lesrupins.fr/i/les-rupins-restaurant-parisien-682200/3/5/6/4/4/2/1/5/1/3/6/5/5/1728661238_140/f08ab981507a9aed6fa0f5bc4ac0721c.jpg,https://www.lesrupins.fr/i/les-rupins-restaurant-parisien-688817/3/5/6/4/4/2/1/5/1/3/6/5/5/1731408381_218/f4cf59ca5ccc0b383215a7f6dde4c673.jpg"
https://www.brasserie-valma.fr/,"/,/menus-carte/,/menus-carte/#menu-455850,/menus-carte/#menu-456961,/menus-carte/#menu-456962,/menus-carte/#menu-456963,/photos/,/avis/,/o/reservation/,/informations-contact/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://www.instagram.com/valma.brasserie/,https://www.google.com/maps/dir/?api=1&destination=Brasserie+Valma+45+Quai+de+Valmy++75010+Paris+fr,tel:0140368922,/mentions-legales/,//nl.zenchef.com/optin-form.php?rid=352022,https://www.zenchef.com/,https://bookings.zenchef.com/gtc?rid=352022&host=www.brasserie-valma.fr,https://bookings.zenchef.com/privacy_policy_short?rid=352022&host=www.brasserie-valma.fr,https://bookings.zenchef.com/cookie_policy?rid=352022&host=www.brasserie-valma.fr",,
https://wiicmenu-qrcode.com/app/restaurantWebSite.html?resto=1275,,,
https://lepetitcadet-paris.fr/fr,"#,/fr/,/en/,/es/,/ca/,/it/,/de/,/pt/,/sv/,/zh/,/ja/,/ru/,/ar/,/nl/,/ko/,/cs/,/el/,https://www.facebook.com/lepetitcadet/,https://www.instagram.com/lepetitcadet/,https://lepetitcadet-paris.fr/fr,https://lepetitcadet-paris.fr/fr/booking,https://lepetitcadet-paris.fr/fr/gallery,https://lepetitcadet-paris.fr/fr/opinions,https://lepetitcadet-paris.fr/fr/services,https://lepetitcadet-paris.fr/fr/contact,https://www.google.com/maps/place/?q=place_id:ChIJuc6GCz9u5kcRS3d-UkLySso,#scroll,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12339402-Reviews-Le_Petit_Cadet-Paris_Ile_de_France.html,https://www.yelp.fr/biz/le-petit-cadet-paris,https://uniiti.com/shop/le-petit-cadet,https://www.pagesjaunes.fr/pros/54408723,tel:+33147707819,https://lepetitcadet-paris.fr/fr/legal-notice,https://uniiti.com/",,
https://www.bouillon-julien.com/,"/,/search,/beau,/bon,/menu,/saintvalentin,/privatisations,/presse,/contact,https://www.instagram.com/bouillonjulienparis/,https://www.facebook.com/bouillonjulien/,https://bouillonjulien.bonkdo.com/fr/giftcards/,https://www.bouillon-julien.com/privatisations,#intro,#entry-points,#new-gallery,mailto:contact@bouillon-julien.com,https://grandesbrasseries.fr,/mentions-legales,http://www.midnightclub.fr/?utm_source=bouillonjulien&utm_medium=Credit%20Footer&utm_campaign=promo%20site%20clients",,
http://www.lamaisonbleue.paris/,"/,/la-carte-restaurant-paris-10-eme-arrondissement,/le-brunch,/revue-de-presse-meilleurs-restaurants-parisiens,/reservations-bistrot-paris-gare-du-nord,/contact-resto-paris-gare-du-nord,#resto-cuisine-moderne-pas-cher,#meilleurs-restaurants-parisiens,#equipe-maison-bleue-meilleur-bistrot-resto-paris,https://bookings.zenchef.com/results?rid=372231&pid=1001,#top,http://www.facebook.com/bistrot.lamaisonbleue.paris,https://www.instagram.com/lamaisonbleue_restaurant/,/neo-bistrot-parisien,/actu-nouveaux-restaurants-paris-10-eme-arrondissement,/partenaires-meilleur-resto-paris,/new-page,javascript:Localize.setLanguage('fr'),javascript:Localize.setLanguage('en'),http://www.digitalformula.fr,http://26mj.mj.am/lnk/EAAABXasBCsAAAAAAAAAAebjvKsAAYCrZSMAAAAAAAMiWQBmKSx1UHie44DSQBKJvQwck3L6GAAAVkI/2/OoqXtSJZ17zpJiVUe87Bgw/aHR0cHM6Ly93d3cubGVnaWZyYW5jZS5nb3V2LmZyL2FmZmljaENvZGVBcnRpY2xlLmRvP2NpZFRleHRlPUxFR0lURVhUMDAwMDA2MDY5NTY1JmlkQXJ0aWNsZT1MRUdJQVJUSTAwMDAzMjIyNDc2Mg,http://26mj.mj.am/lnk/EAAABXasBCsAAAAAAAAAAebjvKsAAYCrZSMAAAAAAAMiWQBmKSx1UHie44DSQBKJvQwck3L6GAAAVkI/3/RK_UL4EteVSHSoTZR7_T7g/aHR0cHM6Ly93d3cubGVnaWZyYW5jZS5nb3V2LmZyL2FmZmljaENvZGVBcnRpY2xlLmRvP2NpZFRleHRlPUxFR0lURVhUMDAwMDA2MDY5NTY1JmlkQXJ0aWNsZT1MRUdJQVJUSTAwMDAzMjgwODM3OA,http://26mj.mj.am/lnk/EAAABXasBCsAAAAAAAAAAebjvKsAAYCrZSMAAAAAAAMiWQBmKSx1UHie44DSQBKJvQwck3L6GAAAVkI/4/I6YLkgn_XCHJTJQvfNGLgQ/aHR0cHM6Ly93d3cuY25wbS1tZWRpYXRpb24tY29uc29tbWF0aW9uLmV1Lw",,
https://www.brasserieaucomptoir.fr/,"/,/photos/,/photos/#zenchef-app,/photos/#photos,https://menuonline.fr/brasserieaucomptoir,/informations-contact/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://www.instagram.com/brasserieaucomptoir/,/mentions-legales/,//nl.zenchef.com/optin-form.php?rid=367789,https://www.google.com/maps/dir/?api=1&destination=Brasserie+Au+comptoir+9+Rue+de+la+Grange+aux+Belles++75010+Paris+fr,tel:0140239066,https://www.zenchef.com/,https://bookings.zenchef.com/gtc?rid=367789&host=www.brasserieaucomptoir.fr,https://bookings.zenchef.com/privacy_policy_short?rid=367789&host=www.brasserieaucomptoir.fr,https://bookings.zenchef.com/cookie_policy?rid=367789&host=www.brasserieaucomptoir.fr",,
https://www.theplaceto.paris/,"https://app.overfull.fr/booking-v2?key_id=NVcJkVTsrer&source=Web,https://app.overfull.fr/booking-v2?key_id=CtSQJoLj3aP&source=Web,/la-carte/la-carte-gare-de-lest,/la-carte/la-carte-wagram,/restaurants/gare-de-lest,/restaurants/wagram,/privatisation-gare-de-lest,/privatisation-wagram,#,https://theplaceto.byclickeat.fr/order,https://deliveroo.fr/fr/menu/paris/ternes-maillot/the-place-to,/philosophie-valeurs,/on-parle-de-nous,/actualites,https://www.theplaceto.paris/reservations/,/reserver/gare-de-lest,/reserver/wagram,/actualites/nouvelle-carte-automne---hiver,/actualites/top-10-des-restos-dans-le-monde,/actualites/lancement-de-notre-newsletter,https://www.facebook.com/theplaceto.wagram,https://www.instagram.com/theplacetoparis/?hl=fr,/contact,/nous-rejoindre,/mentions-legales,https://www.webforit.fr/,https://www.studiocaperky.com/,/","https://cdn.prod.website-files.com/635ed2fc6ff7c1c0928e39db/679b5c1d1e90802e66d40d36_TPT%20GDE_HIV25_FR%20qrcode.pdf,https://cdn.prod.website-files.com/635ed2fc6ff7c1c0928e39db/679b5c619369368acd8a71c8_TPT%20WAGRAM_RUBAN_HIV25_FR%20qrcode.pdf",
https://brasseriesalamode.com/,"https://brasseriesalamode.com/brasserie-rosie,https://brasseriesalamode.com/brasserie-rosie-lou,https://www.instagram.com/brasseriesalamode/,https://brasseriesalamode.com/groupes,https://brasseriesalamode.com/en,mailto:contact@brasseriesalamode.com,https://brasseriesalamode.com,mailto:rh@brasseriesalamode.com,https://cookorico.com/emplois-brasseries-a-la-mode/description",,
https://hoteldunord.org/,"/cart,#page,/menus,/programme,/histoire,/privatisation,/espace-presse,/recrutement,/contact,https://www.laretropolitaine.com/,/,https://www.facebook.com/hoteldunordparis10,https://www.instagram.com/hoteldunordparis/,https://www.linkedin.com/company/h%C3%B4tel-du-nord-paris/,https://www.tiktok.com/@hoteldunordparis10?is_from_webapp=1&sender_device=pc,https://open.spotify.com/user/n5i6cem610i7wwmq4jqc6tfh1?si=wyjAyNsBS0Oh9ZtKMZw_Pw,/reserver,https://bookings.zenchef.com/results?rid=1090&type=web&pid=1001&lang=fr,https://www.laretropolitaine.com/privatisation,https://www.instagram.com/p/DFrl7YNs6Mz/,https://www.instagram.com/p/DFibEk7geUZ/,https://www.instagram.com/p/DFXBPprKRJ2/,https://hoteldunordparis.com,https://le1905.com,https://vinsdespyrenees.com,https://vinsdespyrenees.com/la-cave-des-pyrenees,mailto:event@laretropolitaine.com,/conditions-dutilisation,https://lequipecreative.com",/s/Cocktails-HDN-cabaret-combin-combin-1.pdf,
